wave,parish,state,project,name,include,field_status,contrac_status,total_mi,mi_remain_plan,mi_remain_contrac_adj,passings,passings_remain_plan,passings_remain_contrac_adj,bead,bead_remain_plan,bead_remain_contrac_adj,reason_codes,contrac_adjustment_note 
Wave 3 (Williams remain),Calcasieu Parish,LA,CDA-28564,Calcasieu Parish-NONE-CDA-28564-Stat Area - 2028 - CDA-28564,YES,not_started,(no ROQ job),56.56,56.56,56.56,3661.0,3661.0,3661.0,77.0,77.0,77.0,parent_resized_after_child,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Calcasieu Parish,LA,CDA-28566,Calcasieu Parish-NONE-CDA-28566-Stat Area - 2028 - CDA-28566,YES,not_started,(no ROQ job),20.09,20.09,20.09,2879.0,2879.0,2879.0,51.0,51.0,51.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Calcasieu Parish,LA,CDA-28567,Calcasieu Parish-NONE-CDA-28567-Stat Area - 2028 - CDA-28567,YES,not_started,(no ROQ job),155.36,155.36,155.36,6254.0,6254.0,6254.0,453.0,453.0,453.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Calcasieu Parish,LA,CDA-32541,Calcasieu Parish-NONE-CDA-32541-Stat Area - 2028 - CDA-32541,YES,not_started,(no ROQ job),29.32,29.32,29.32,2594.0,2594.0,2594.0,1.0,1.0,1.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Caldwell Parish,LA,CDA-29343,Caldwell Parish-NONE-CDA-29343-Stat Area - 2029 - CDA-29343,YES,not_started,(no ROQ job),657.41,657.41,657.41,771.0,771.0,771.0,109.0,109.0,109.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Caldwell Parish,LA,CDA-32542,Caldwell Parish-NONE-CDA-32542-Stat Area - 2029 - CDA-32542,YES,not_started,(no ROQ job),107.3,107.3,107.3,1474.0,1474.0,1474.0,2.0,2.0,2.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Cameron Parish,LA,CDA-26955,Cameron Parish-NONE-CDA-26955-Stat Area - 2027 - CDA-26955,YES,not_started,(no ROQ job),0.58,0.58,0.58,55.0,55.0,55.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Catahoula Parish,LA,CDA-28990,Catahoula Parish-NONE-CDA-28990-Stat Area - 2028 - CDA-28990,YES,not_started,(no ROQ job),2.39,2.39,2.39,6.0,6.0,6.0,6.0,6.0,6.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Catahoula Parish,LA,CDA-28995,Catahoula Parish-NONE-CDA-28995-Stat Area - 2026 - CDA-28995,YES,not_started,(no ROQ job),4.39,4.39,4.39,21.0,21.0,21.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Catahoula Parish,LA,CDA-28996,Catahoula Parish-NONE-CDA-28996-Stat Area - 2026 - CDA-28996,YES,not_started,(no ROQ job),7.97,7.97,7.97,8.0,8.0,8.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Catahoula Parish,LA,CDA-29109,Catahoula Parish-NONE-CDA-29109-Stat Area - 2028 - CDA-29109,YES,not_started,(no ROQ job),2.11,2.11,2.11,2.0,2.0,2.0,2.0,2.0,2.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-26962,Concordia Parish-NONE-CDA-26962-Stat Area - 2026 - CDA-26962,YES,not_started,(no ROQ job),71.93,71.93,71.93,290.0,290.0,290.0,41.0,41.0,41.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-26963,Concordia Parish-NONE-CDA-26963-Stat Area - 2026 - CDA-26963,YES,not_started,(no ROQ job),7.39,7.39,7.39,12.0,12.0,12.0,12.0,12.0,12.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-26964,Concordia Parish-NONE-CDA-26964-Stat Area - 2026 - CDA-26964,YES,not_started,(no ROQ job),12.26,12.26,12.26,104.0,104.0,104.0,15.0,15.0,15.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-26965,Concordia Parish-NONE-CDA-26965-Stat Area - 2026 - CDA-26965,YES,not_started,(no ROQ job),6.45,6.45,6.45,46.0,46.0,46.0,7.0,7.0,7.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-26966,Concordia Parish-NONE-CDA-26966-Stat Area - 2026 - CDA-26966,YES,not_started,(no ROQ job),10.46,10.46,10.46,5.0,5.0,5.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-26967,Concordia Parish-NONE-CDA-26967-Stat Area - 2026 - CDA-26967,YES,not_started,(no ROQ job),2.69,2.69,2.69,2.0,2.0,2.0,1.0,1.0,1.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-29097,Concordia Parish-NONE-CDA-29097-Stat Area - 2026 - CDA-29097,YES,not_started,(no ROQ job),1.24,1.24,1.24,22.0,22.0,22.0,4.0,4.0,4.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-29105,Concordia Parish-NONE-CDA-29105-Stat Area - 2030 - CDA-29105,YES,not_started,(no ROQ job),2.23,2.23,2.23,27.0,27.0,27.0,10.0,10.0,10.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Concordia Parish,LA,CDA-29106,Concordia Parish-NONE-CDA-29106-Stat Area - 2030 - CDA-29106,YES,not_started,(no ROQ job),2.82,2.82,2.82,2.0,2.0,2.0,2.0,2.0,2.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Conway County,AR,CA-8938,Conway County-NONE-CA-8938-Construction Area - Northwest Conway RDOF,YES,in_construction,(no ROQ job),46.72,46.72,46.72,943.0,943.0,943.0,0.0,0.0,0.0,fieldlocked_pinned_williams_in_construction,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Conway County,AR,DA-10510,Conway County-NONE-DA-10510-APPROVEDDESIGNAREAS - Northwest Conway RDOF,YES,not_started,(no ROQ job),0.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,exhausted_parent_gis_review,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),De Soto Parish,LA,CDA-29008,De Soto Parish-NONE-CDA-29008-Stat Area - 2030 - CDA-29008,YES,not_started,(no ROQ job),4.22,4.22,4.22,2.0,2.0,2.0,2.0,2.0,2.0,"legal_hold_desoto_ef, legal_hold_orig_start:2030-11-01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),De Soto Parish,LA,CDA-29027,De Soto Parish-NONE-CDA-29027-Stat Area - 2027 - CDA-29027,YES,not_started,(no ROQ job),44.89,44.89,44.89,1526.0,1526.0,1526.0,1.0,1.0,1.0,"legal_hold_desoto_ef, legal_hold_orig_start:2030-11-01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Desha County,AR,CA-8939,Desha County-NONE-CA-8939-Construction Area - Desha South RDOF,YES,in_construction,(no ROQ job),5.61,5.61,5.61,257.0,257.0,257.0,0.0,0.0,0.0,fieldlocked_pinned_williams_in_construction,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Desha County,AR,CA-8940,Desha County-NONE-CA-8940-Construction Area - Desha North RDOF,YES,in_construction,(no ROQ job),62.69,62.69,62.69,337.0,337.0,337.0,0.0,0.0,0.0,fieldlocked_pinned_williams_in_construction,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Desha County,AR,DA-10511,Desha County-NONE-DA-10511-APPROVEDDESIGNAREAS - Desha North RDOF,YES,not_started,(no ROQ job),0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,exhausted_parent_gis_review,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Desha County,AR,DA-10512,Desha County-NONE-DA-10512-APPROVEDDESIGNAREAS - Desha South RDOF,YES,not_started,(no ROQ job),4.68,4.68,4.68,148.0,148.0,148.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Evangeline Parish,LA,CDA-26541,Evangeline Parish-NONE-CDA-26541-Stat Area - 2026 - CDA-26541,YES,not_started,(no ROQ job),54.83,54.83,54.83,4865.0,4865.0,4865.0,112.0,112.0,112.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Evangeline Parish,LA,CDA-26542,Evangeline Parish-NONE-CDA-26542-Stat Area - 2026 - CDA-26542,YES,not_started,(no ROQ job),119.23,119.23,119.23,4022.0,4022.0,4022.0,414.0,414.0,414.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Evangeline Parish,LA,CDA-26971,Evangeline Parish-NONE-CDA-26971-Stat Area - 2026 - CDA-26971,YES,not_started,(no ROQ job),22.72,22.72,22.72,276.0,276.0,276.0,11.0,11.0,11.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Iberia Parish,LA,CDA-27393,Iberia Parish-NONE-CDA-27393-Stat Area - 2027 - CDA-27393,YES,not_started,(no ROQ job),1.94,1.94,1.94,14.0,14.0,14.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Jackson Parish,LA,CDA-26940,Jackson Parish-NONE-CDA-26940-Stat Area - 2027 - CDA-26940,YES,not_started,(no ROQ job),66.56,66.56,66.56,761.0,761.0,761.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Jackson Parish,LA,CDA-26943,Jackson Parish-NONE-CDA-26943-Stat Area - 2027 - CDA-26943,YES,not_started,(no ROQ job),19.14,19.14,19.14,220.0,220.0,220.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Jackson Parish,LA,CDA-26944,Jackson Parish-NONE-CDA-26944-Stat Area - 2027 - CDA-26944,YES,not_started,(no ROQ job),33.67,33.67,33.67,279.0,279.0,279.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Jackson Parish,LA,CDA-26945,Jackson Parish-NONE-CDA-26945-Stat Area - 2027 - CDA-26945,YES,not_started,(no ROQ job),99.91,99.91,99.91,708.0,708.0,708.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Jefferson Davis Parish,LA,CDA-25750,Jefferson Davis Parish-NONE-CDA-25750-Stat Area - 2026 - CDA-25750,YES,not_started,(no ROQ job),0.98,0.98,0.98,96.0,96.0,96.0,2.0,2.0,2.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Jefferson Davis Parish,LA,CDA-26540,Jefferson Davis Parish-NONE-CDA-26540-Stat Area - 2026 - CDA-26540,YES,not_started,(no ROQ job),0.23,0.23,0.23,90.0,90.0,90.0,9.0,9.0,9.0,parent_polygon_volume_review,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Jefferson Davis Parish,LA,CDA-29083,Jefferson Davis Parish-NONE-CDA-29083-Stat Area - 2027 - CDA-29083,YES,not_started,(no ROQ job),2.23,2.23,2.23,11.0,11.0,11.0,4.0,4.0,4.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),LaSalle Parish,LA,CDA-28589,LaSalle Parish-NONE-CDA-28589-Stat Area - 2028 - CDA-28589,YES,not_started,(no ROQ job),6.18,6.18,6.18,38.0,38.0,38.0,18.0,18.0,18.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),LaSalle Parish,LA,CDA-29107,LaSalle Parish-NONE-CDA-29107-Stat Area - 2028 - CDA-29107,YES,not_started,(no ROQ job),6.24,6.24,6.24,29.0,29.0,29.0,22.0,22.0,22.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),LaSalle Parish,LA,CDA-29108,LaSalle Parish-NONE-CDA-29108-Stat Area - 2028 - CDA-29108,YES,not_started,(no ROQ job),1.72,1.72,1.72,27.0,27.0,27.0,5.0,5.0,5.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),LaSalle Parish,LA,CDA-29111,LaSalle Parish-NONE-CDA-29111-Stat Area - 2028 - CDA-29111,YES,not_started,(no ROQ job),6.7,6.7,6.7,120.0,120.0,120.0,5.0,5.0,5.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),LaSalle Parish,LA,CDA-29115,LaSalle Parish-NONE-CDA-29115-Stat Area - 2028 - CDA-29115,YES,not_started,(no ROQ job),20.62,20.62,20.62,98.0,98.0,98.0,38.0,38.0,38.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27372,Lafayette Parish-NONE-CDA-27372-Stat Area - 2026 - CDA-27372,YES,not_started,(no ROQ job),24.84,24.84,24.84,2392.0,2392.0,2392.0,2.0,2.0,2.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27375,Lafayette Parish-NONE-CDA-27375-Stat Area - 2027 - CDA-27375,YES,not_started,(no ROQ job),50.54,50.54,50.54,4214.0,4214.0,4214.0,70.0,70.0,70.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27376,Lafayette Parish-NONE-CDA-27376-Stat Area - 2027 - CDA-27376,YES,not_started,(no ROQ job),39.09,39.09,39.09,6369.0,6369.0,6369.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27377,Lafayette Parish-NONE-CDA-27377-Stat Area - 2027 - CDA-27377,YES,not_started,(no ROQ job),92.39,92.39,92.39,12148.0,12148.0,12148.0,19.0,19.0,19.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27378,Lafayette Parish-NONE-CDA-27378-Stat Area - 2027 - CDA-27378,YES,not_started,(no ROQ job),42.65,42.65,42.65,3284.0,3284.0,3284.0,73.0,73.0,73.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27379,Lafayette Parish-NONE-CDA-27379-Stat Area - 2027 - CDA-27379,YES,not_started,(no ROQ job),13.74,13.74,13.74,896.0,896.0,896.0,26.0,26.0,26.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27381,Lafayette Parish-NONE-CDA-27381-Stat Area - 2027 - CDA-27381,YES,not_started,(no ROQ job),26.42,26.42,26.42,2062.0,2062.0,2062.0,29.0,29.0,29.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27382,Lafayette Parish-NONE-CDA-27382-Stat Area - 2026 - CDA-27382,YES,not_started,(no ROQ job),58.27,58.27,58.27,5756.0,5756.0,5756.0,11.0,11.0,11.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27383,Lafayette Parish-NONE-CDA-27383-Stat Area - 2027 - CDA-27383,YES,not_started,(no ROQ job),50.22,50.22,50.22,3419.0,3419.0,3419.0,44.0,44.0,44.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27384,Lafayette Parish-NONE-CDA-27384-Stat Area - 2026 - CDA-27384,YES,not_started,(no ROQ job),78.42,78.42,78.42,7263.0,7263.0,7263.0,156.0,156.0,156.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lafayette Parish,LA,CDA-27385,Lafayette Parish-NONE-CDA-27385-Stat Area - 2027 - CDA-27385,YES,not_started,(no ROQ job),20.6,20.6,20.6,2111.0,2111.0,2111.0,63.0,63.0,63.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lamar County,MS,CA-8918,Lamar County-NONE-CA-8918-Construction Area - Lumberton to Hattiesburg Transport,YES,in_construction,Loaded,33.08,33.08,33.08,90.0,90.0,90.0,0.0,0.0,0.0,fieldlocked_pinned_williams_in_construction,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lincoln Parish,LA,CDA-27357,Lincoln Parish-NONE-CDA-27357-Stat Area - 2027 - CDA-27357,YES,not_started,(no ROQ job),29.52,29.52,29.52,524.0,524.0,524.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lincoln Parish,LA,CDA-27358,Lincoln Parish-NONE-CDA-27358-Stat Area - 2027 - CDA-27358,YES,not_started,(no ROQ job),107.02,107.02,107.02,7533.0,7533.0,7533.0,292.0,292.0,292.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lincoln Parish,LA,CDA-27359,Lincoln Parish-NONE-CDA-27359-Stat Area - 2027 - CDA-27359,YES,not_started,(no ROQ job),90.68,90.68,90.68,1634.0,1634.0,1634.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Lincoln Parish,LA,CDA-28945,Lincoln Parish-NONE-CDA-28945-Stat Area - 2028 - CDA-28945,YES,not_started,(no ROQ job),0.53,0.53,0.53,5.0,5.0,5.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Morehouse Parish,LA,CDA-28948,Morehouse Parish-NONE-CDA-28948-Stat Area - 2027 - CDA-28948,YES,not_started,(no ROQ job),137.55,137.55,137.55,8073.0,8073.0,8073.0,191.0,191.0,191.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Natchitoches Parish,LA,CA-8461,Natchitoches Parish-NONE-CA-8461-Construction Area - Robeline to Montgomery Transport (Natchitoches),YES,complete,Complete,40.6,40.6,20.7,92.0,92.0,0.0,11.0,11.0,0.0,fieldlocked_pinned_williams_complete,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 3 (Williams remain),Natchitoches Parish,LA,CDA-28579,Natchitoches Parish-NONE-CDA-28579-Stat Area - 2028 - CDA-28579,YES,not_started,(no ROQ job),16.63,16.63,16.63,568.0,568.0,568.0,24.0,24.0,24.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Natchitoches Parish,LA,CDA-28580,Natchitoches Parish-NONE-CDA-28580-Stat Area - 2028 - CDA-28580,YES,not_started,(no ROQ job),36.1,36.1,36.1,870.0,870.0,870.0,5.0,5.0,5.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Ouachita Parish,LA,CDA-28944,Ouachita Parish-NONE-CDA-28944-Stat Area - 2028 - CDA-28944,YES,not_started,(no ROQ job),100.16,100.16,100.16,1135.0,1135.0,1135.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Ouachita Parish,LA,CDA-28946,Ouachita Parish-NONE-CDA-28946-Stat Area - 2027 - CDA-28946,YES,not_started,(no ROQ job),2.0,2.0,2.0,38.0,38.0,38.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Ouachita Parish,LA,CDA-28947,Ouachita Parish-NONE-CDA-28947-Stat Area - 2027 - CDA-28947,YES,not_started,(no ROQ job),2.43,2.43,2.43,18.0,18.0,18.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Ouachita Parish,LA,CDA-28951,Ouachita Parish-NONE-CDA-28951-Stat Area - 2028 - CDA-28951,YES,not_started,(no ROQ job),91.21,91.21,91.21,9370.0,9370.0,9370.0,71.0,71.0,71.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Ouachita Parish,LA,CDA-28953,Ouachita Parish-NONE-CDA-28953-Stat Area - 2028 - CDA-28953,YES,not_started,(no ROQ job),2.19,2.19,2.19,44.0,44.0,44.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Ouachita Parish,LA,CDA-30544,Ouachita Parish-NONE-CDA-30544-Stat Area - 2027 - CDA-30544,YES,not_started,(no ROQ job),2.22,2.22,2.22,19.0,19.0,19.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Ouachita Parish,LA,CDA-32544,Ouachita Parish-NONE-CDA-32544-Stat Area - 2028 - CDA-32544,YES,not_started,(no ROQ job),140.45,140.45,140.45,10931.0,10931.0,10931.0,58.0,58.0,58.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Ouachita Parish,LA,CDA-32545,Ouachita Parish-NONE-CDA-32545-Stat Area - 2028 - CDA-32545,YES,not_started,(no ROQ job),121.58,121.58,121.58,9448.0,9448.0,9448.0,67.0,67.0,67.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Rapides Parish,LA,CDA-26973,Rapides Parish-NONE-CDA-26973-Stat Area - 2026 - CDA-26973,YES,not_started,(no ROQ job),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,exhausted_parent_gis_review,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Rapides Parish,LA,CDA-26975,Rapides Parish-NONE-CDA-26975-Stat Area - 2026 - CDA-26975,YES,not_started,(no ROQ job),1.73,1.7,1.7,43.0,43.0,43.0,0.0,0.0,0.0,no_hi_identity,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Rapides Parish,LA,CDA-27349,Rapides Parish-NONE-CDA-27349-Stat Area - 2026 - CDA-27349,YES,not_started,(no ROQ job),2.59,2.59,2.59,1.0,1.0,1.0,1.0,1.0,1.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Rapides Parish,LA,CDA-27352,Rapides Parish-NONE-CDA-27352-Stat Area - 2026 - CDA-27352,YES,not_started,(no ROQ job),25.98,25.98,25.98,978.0,978.0,978.0,107.0,107.0,107.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Rapides Parish,LA,CDA-28560,Rapides Parish-NONE-CDA-28560-Stat Area - 2028 - CDA-28560,YES,not_started,(no ROQ job),9.58,9.6,9.6,86.0,86.0,86.0,0.0,0.0,0.0,no_hi_identity,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),Red River Parish,LA,CDA-28581,Red River Parish-NONE-CDA-28581-Stat Area - 2028 - CDA-28581,YES,not_started,(no ROQ job),46.76,46.76,46.76,2026.0,2026.0,2026.0,38.0,38.0,38.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),St. Helena Parish,LA,CDA-28954,St. Helena Parish-NONE-CDA-28954-Stat Area - 2028 - CDA-28954,YES,not_started,(no ROQ job),80.0,80.0,80.0,1275.0,1275.0,1275.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),St. Landry Parish,LA,CDA-27395,St. Landry Parish-NONE-CDA-27395-Stat Area - 2028 - CDA-27395,YES,not_started,(no ROQ job),32.09,32.09,32.09,7379.0,7379.0,7379.0,88.0,88.0,88.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),St. Landry Parish,LA,CDA-28965,St. Landry Parish-NONE-CDA-28965-Stat Area - 2028 - CDA-28965,YES,not_started,(no ROQ job),14.06,14.06,14.06,1769.0,1769.0,1769.0,2.0,2.0,2.0,"fieldlocked_pinned_williams_in_construction, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),St. Landry Parish,LA,CDA-28966,St. Landry Parish-NONE-CDA-28966-Stat Area - 2028 - CDA-28966,YES,not_started,(no ROQ job),87.35,87.35,87.35,7034.0,7034.0,7034.0,60.0,60.0,60.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 3 (Williams remain),St. Landry Parish,LA,CDA-28967,St. Landry Parish-NONE-CDA-28967-Stat Area - 2028 - CDA-28967,YES,not_started,(no ROQ job),12.25,12.25,12.25,461.0,461.0,461.0,0.0,0.0,0.0,,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
